time,temperature,conversion
1309.302,411.6079,0.00627365
1309.398,411.6157,0.006288747
1309.5,411.6238,0.006304817
1309.602,411.6327,0.006320919
1309.698,411.6405,0.006336105
1309.8,411.6488,0.006352273
1309.902,411.6578,0.006368474
1309.998,411.6662,0.006383752
1310.1,411.6746,0.006400018
1310.202,411.6825,0.006416317
1310.298,411.691,0.006431687
1310.4,411.6986,0.006448052
1310.502,411.7077,0.006464449
1310.598,411.7156,0.006479912
1310.7,411.7245,0.006496368
1310.802,411.7325,0.006512849
1310.898,411.7408,0.006528385
1311,411.7492,0.006544915
1311.102,411.7578,0.006561467
1311.198,411.7665,0.006577066
1311.3,411.7738,0.006593666
1311.402,411.7826,0.006610296
1311.498,411.7913,0.006625972
1311.6,411.799,0.006642653
1311.702,411.8077,0.006659364
1311.798,411.8164,0.006675119
1311.9,411.8249,0.006691885
1312.002,411.833,0.006708677
1312.098,411.8404,0.006724505
1312.2,411.8491,0.006741345
1312.302,411.8576,0.006758211
1312.398,411.8657,0.006774106
1312.5,411.874,0.006791017
1312.602,411.8818,0.006807957
1312.698,411.8903,0.006823925
1312.8,411.8994,0.006840914
1312.902,411.9078,0.006857925
1312.998,411.9164,0.006873963
1313.1,411.9244,0.006891037
1313.202,411.9329,0.006908136
1313.298,411.9402,0.006924251
1313.4,411.9487,0.006941395
1313.502,411.958,0.006958565
1313.598,411.966,0.006974753
1313.7,411.9739,0.006991979
1313.802,411.9829,0.00700923
1313.898,411.9906,0.007025491
1314,411.9987,0.007042795
1314.102,412.0075,0.007060128
1314.198,412.0151,0.007076469
1314.3,412.0246,0.007093857
1314.402,412.0329,0.007111272
1314.498,412.0412,0.007127686
1314.6,412.0488,0.007145153
1314.702,412.0578,0.007162642
1314.798,412.0663,0.007179123
1314.9,412.0741,0.007196664
1315.002,412.0824,0.007214231
1315.098,412.0911,0.007230786
1315.2,412.0993,0.007248402
1315.302,412.1074,0.007266043
1315.398,412.116,0.007282672
1315.5,412.1236,0.007300369
1315.602,412.1325,0.007318092
1315.698,412.1411,0.007334794
1315.8,412.1498,0.007352563
1315.902,412.1577,0.00737035
1315.998,412.1654,0.007387109
1316.1,412.1743,0.007404939
1316.202,412.1816,0.007422794
1316.298,412.1908,0.007439627
1316.4,412.1988,0.007457538
1316.502,412.2075,0.007475471
1316.598,412.2165,0.007492375
1316.7,412.225,0.00751036
1316.802,412.2335,0.007528372
1316.898,412.2419,0.007545352
1317,412.249,0.007563413
1317.102,412.258,0.007581489
1317.198,412.2661,0.007598521
1317.3,412.2743,0.007616635
1317.402,412.2831,0.007634773
1317.498,412.2913,0.007651861
1317.6,412.2999,0.007670037
1317.702,412.3074,0.007688235
1317.798,412.3151,0.007705385
1317.9,412.3247,0.007723629
1318.002,412.3323,0.007741895
1318.098,412.3407,0.007759112
1318.2,412.3495,0.007777434
1318.302,412.3584,0.007795782
1318.398,412.3658,0.007813076
1318.5,412.3743,0.007831477
1318.602,412.3826,0.007849907
1318.698,412.3908,0.007867282
1318.8,412.3993,0.007885765
1318.902,412.4082,0.00790427
1318.998,412.4167,0.007921708
1319.1,412.4242,0.007940259
1319.202,412.433,0.007958833
1319.298,412.4411,0.007976333
1319.4,412.4497,0.007994948
1319.502,412.4582,0.00801359
1319.598,412.4662,0.00803116
1319.7,412.4741,0.008049858
1319.802,412.4826,0.008068583
1319.898,412.4915,0.008086223
1320,412.4997,0.008104986
1320.102,412.5075,0.008123768
1320.198,412.516,0.008141467
1320.3,412.5237,0.008160298
1320.402,412.5322,0.008179155
1320.498,412.5411,0.008196932
1320.6,412.5491,0.008215845
1320.702,412.5584,0.008234785
1320.798,412.5656,0.008252638
1320.9,412.5737,0.008271637
1321.002,412.5829,0.008290666
1321.098,412.5903,0.0083086
1321.2,412.5992,0.008327685
1321.302,412.607,0.008346804
1321.398,412.6167,0.008364822
1321.5,412.6249,0.008383996
1321.602,412.6336,0.008403204
1321.698,412.6399,0.008421309
1321.8,412.6501,0.008440573
1321.902,412.6577,0.008459863
1321.998,412.6655,0.008478046
1322.1,412.6739,0.008497395
1322.202,412.6828,0.008516775
1322.298,412.6902,0.008535042
1322.4,412.6996,0.008554481
1322.502,412.7079,0.00857395
1322.598,412.7156,0.008592298
1322.7,412.7249,0.00861182
1322.802,412.7324,0.008631367
1322.898,412.7406,0.00864979
1323,412.7497,0.008669394
1323.102,412.7577,0.008689025
1323.198,412.7655,0.008707522
1323.3,412.7745,0.008727198
1323.402,412.7824,0.008746901
1323.498,412.7912,0.008765469
1323.6,412.7992,0.008785224
1323.702,412.8075,0.00880501
1323.798,412.8158,0.008823656
1323.9,412.8237,0.008843494
1324.002,412.8326,0.008863362
1324.098,412.841,0.008882089
1324.2,412.8483,0.008902017
1324.302,412.8581,0.008921975
1324.398,412.8657,0.008940783
1324.5,412.8736,0.00896079
1324.602,412.8826,0.00898082
1324.698,412.8907,0.008999694
1324.8,412.8999,0.00901977
1324.902,412.908,0.009039872
1324.998,412.9159,0.00905882
1325.1,412.9249,0.009078983
1325.202,412.9326,0.009099171
1325.298,412.9415,0.009118198
1325.4,412.9498,0.009138439
1325.502,412.957,0.009158707
1325.598,412.9666,0.009177812
1325.7,412.9745,0.00919814
1325.802,412.9834,0.009218498
1325.898,412.9909,0.009237683
1326,413.0006,0.009258091
1326.102,413.0078,0.009278525
1326.198,413.0167,0.009297782
1326.3,413.0244,0.009318269
1326.402,413.0335,0.009338783
1326.498,413.0412,0.009358111
1326.6,413.05,0.009378671
1326.702,413.0571,0.009399257
1326.798,413.0661,0.009418661
1326.9,413.0741,0.009439307
1327.002,413.0816,0.00945998
1327.098,413.0901,0.009479462
1327.2,413.0993,0.009500195
1327.302,413.1073,0.009520961
1327.398,413.1167,0.009540537
1327.5,413.1242,0.009561371
1327.602,413.1331,0.009582237
1327.698,413.141,0.009601908
1327.8,413.1504,0.009622839
1327.902,413.1588,0.009643799
1327.998,413.1659,0.009663555
1328.1,413.1733,0.009684576
1328.202,413.1815,0.00970563
1328.298,413.1911,0.009725477
1328.4,413.1985,0.009746595
1328.502,413.2072,0.009767742
1328.598,413.2158,0.009787671
1328.7,413.2235,0.009808869
1328.802,413.2321,0.009830089
1328.898,413.2408,0.009850087
1329,413.2492,0.009871361
1329.102,413.2574,0.009892661
1329.198,413.2655,0.009912734
1329.3,413.2741,0.009934084
1329.402,413.2825,0.009955462
1329.498,413.2904,0.009975606
1329.6,413.2995,0.00999703
1329.702,413.3075,0.010018476
1329.798,413.3157,0.010038683
1329.9,413.324,0.010060173
1330.002,413.3327,0.010081686
1330.098,413.3399,0.010101955
1330.2,413.3492,0.010123517
1330.302,413.3579,0.010145107
1330.398,413.3662,0.010165448
1330.5,413.3748,0.01018708
1330.602,413.3825,0.010208732
1330.698,413.3905,0.010229133
1330.8,413.3986,0.010250831
1330.902,413.4075,0.010272553
1330.998,413.4164,0.010293019
1331.1,413.4256,0.010314791
1331.202,413.4326,0.010336589
1331.298,413.4417,0.010357131
1331.4,413.4491,0.010378986
1331.502,413.4583,0.010400872
1331.598,413.4659,0.010421499
1331.7,413.4733,0.010443445
1331.802,413.4827,0.010465421
1331.898,413.4912,0.01048613
1332,413.4997,0.01050816
1332.102,413.5074,0.010530216
1332.198,413.5156,0.010550994
1332.3,413.5251,0.01057309
1332.402,413.5331,0.01059521
1332.498,413.5407,0.01061605
1332.6,413.5507,0.010638213
1332.702,413.5583,0.010660396
1332.798,413.5666,0.010681295
1332.9,413.5748,0.010703528
1333.002,413.5824,0.010725788
1333.098,413.5917,0.01074676
1333.2,413.5991,0.010769066
1333.302,413.6081,0.010791392
1333.398,413.6167,0.010812423
1333.5,413.6255,0.010834796
1333.602,413.6331,0.010857192
1333.698,413.6414,0.01087829
1333.8,413.6495,0.010900729
1333.902,413.6577,0.010923192
1333.998,413.6661,0.010944356
1334.1,413.6747,0.010966865
1334.202,413.6832,0.010989398
1334.298,413.692,0.011010628
1334.4,413.7003,0.011033207
1334.502,413.7086,0.01105581
1334.598,413.7169,0.011077103
1334.7,413.7242,0.011099749
1334.802,413.7334,0.011122419
1334.898,413.7416,0.011143774
1335,413.7504,0.011166487
1335.102,413.7586,0.011189221
1335.198,413.7661,0.011210639
1335.3,413.7753,0.011233419
1335.402,413.7831,0.011256222
1335.498,413.7915,0.011277707
1335.6,413.7999,0.011300554
1335.702,413.8083,0.011323424
1335.798,413.8166,0.011344971
1335.9,413.8248,0.011367888
1336.002,413.8333,0.011390829
1336.098,413.8419,0.011412439
1336.2,413.8496,0.01143542
1336.302,413.8586,0.011458428
1336.398,413.8673,0.011480104
1336.5,413.8758,0.011503159
1336.602,413.8833,0.011526241
1336.698,413.892,0.01154799
1336.8,413.8999,0.011571122
1336.902,413.9088,0.011594274
1336.998,413.9174,0.011616087
1337.1,413.9256,0.011639286
1337.202,413.9332,0.011662508
1337.298,413.9421,0.011684387
1337.4,413.9497,0.011707657
1337.502,413.9592,0.01173095
1337.598,413.9673,0.011752899
1337.7,413.9752,0.011776246
1337.802,413.9831,0.01179962
1337.898,413.9917,0.011821645
1338,414.0005,0.011845073
1338.102,414.0081,0.011868532
1338.198,414.0167,0.011890636
1338.3,414.025,0.011914149
1338.402,414.0331,0.011937689
1338.498,414.041,0.011959866
1338.6,414.0499,0.011983456
1338.702,414.0583,0.012007074
1338.798,414.0671,0.012029321
1338.9,414.0748,0.012052979
1339.002,414.0837,0.01207666
1339.098,414.0922,0.01209897
1339.2,414.1006,0.012122699
1339.302,414.1082,0.012146455
1339.398,414.1176,0.012168841
1339.5,414.1259,0.012192655
1339.602,414.1334,0.012216495
1339.698,414.1419,0.012238962
1339.8,414.1511,0.012262866
1339.902,414.1583,0.012286809
1339.998,414.1667,0.012309371
1340.1,414.1753,0.012333371
1340.202,414.1833,0.012357402
1340.298,414.1923,0.012380048
1340.4,414.2014,0.012404136
1340.502,414.2084,0.012428251
1340.598,414.2166,0.012450977
1340.7,414.2253,0.012475154
1340.802,414.2338,0.012499361
1340.898,414.241,0.012522166
1341,414.25,0.012546417
1341.102,414.2583,0.012570692
1341.198,414.2673,0.012593561
1341.3,414.2759,0.012617883
1341.402,414.2842,0.012642225
1341.498,414.2925,0.012665155
1341.6,414.2998,0.012689538
1341.702,414.3091,0.012713944
1341.798,414.3171,0.012736937
1341.9,414.3255,0.012761388
1342.002,414.3338,0.012785862
1342.098,414.3422,0.012808915
1342.2,414.3491,0.012833426
1342.302,414.3587,0.012857954
1342.398,414.3676,0.012881059
1342.5,414.3748,0.012905634
1342.602,414.3844,0.012930237
1342.698,414.3919,0.012953415
1342.8,414.4008,0.012978061
1342.902,414.4089,0.013002732
1342.998,414.4165,0.01302598
1343.1,414.4253,0.013050705
1343.202,414.4344,0.013075453
1343.298,414.4427,0.013098772
1343.4,414.4504,0.013123572
1343.502,414.4596,0.013148395
1343.598,414.4669,0.013171784
1343.7,414.4753,0.013196669
1343.802,414.4835,0.013221588
1343.898,414.4915,0.01324507
1344,414.4999,0.013270047
1344.102,414.5084,0.013295051
1344.198,414.5174,0.013318614
1344.3,414.526,0.013343676
1344.402,414.5335,0.013368766
1344.498,414.5413,0.013392408
1344.6,414.5505,0.01341756
1344.702,414.5596,0.013442741
1344.798,414.5672,0.013466468
1344.9,414.5748,0.013491704
1345.002,414.5844,0.013516968
1345.098,414.5918,0.013540771
1345.2,414.5999,0.01356609
1345.302,414.6079,0.013591432
1345.398,414.6166,0.013615306
1345.5,414.6243,0.013640693
1345.602,414.6337,0.0136661
1345.698,414.6414,0.013690034
1345.8,414.6496,0.013715493
1345.902,414.6583,0.013740978
1345.998,414.6666,0.01376499
1346.1,414.6751,0.01379053
1346.202,414.6834,0.013816094
1346.298,414.6921,0.013840181
1346.4,414.6999,0.013865796
1346.502,414.7083,0.013891432
1346.598,414.7169,0.013915585
1346.7,414.7252,0.013941276
1346.802,414.7331,0.013966994
1346.898,414.7421,0.013991224
1347,414.7496,0.014016994
1347.102,414.7584,0.014042783
1347.198,414.7672,0.014067075
1347.3,414.7751,0.014092909
1347.402,414.7833,0.014118767
1347.498,414.7914,0.014143127
1347.6,414.8003,0.014169033
1347.702,414.8083,0.014194963
1347.798,414.8176,0.01421939
1347.9,414.8248,0.014245367
1348.002,414.8333,0.014271369
1348.098,414.8421,0.014295867
1348.2,414.8496,0.014321924
1348.302,414.8586,0.014348005
1348.398,414.8678,0.014372574
1348.5,414.8754,0.014398706
1348.602,414.8837,0.014424869
1348.698,414.8916,0.014449518
1348.8,414.9004,0.014475736
1348.902,414.9079,0.014501982
1348.998,414.9173,0.014526709
1349.1,414.9258,0.014553016
1349.202,414.9332,0.014579361
1349.298,414.9421,0.014604189
1349.4,414.9499,0.014630599
1349.502,414.9592,0.014657044
1349.598,414.9665,0.014681969
1349.7,414.9753,0.01470849
1349.802,414.9836,0.014735049
1349.898,414.9907,0.014760077
1350,414.9994,0.014786701
1350.102,415.0085,0.01481336
1350.198,415.0171,0.014838483
1350.3,415.0255,0.01486521
1350.402,415.033,0.014891975
1350.498,415.0416,0.014917199
1350.6,415.0501,0.014944033
1350.702,415.0588,0.014970898
1350.798,415.067,0.014996212
1350.9,415.0737,0.015023143
1351.002,415.0837,0.015050105
1351.098,415.092,0.01507551
1351.2,415.0998,0.015102537
1351.302,415.1083,0.015129599
1351.398,415.1171,0.015155101
1351.5,415.1251,0.015182235
1351.602,415.1339,0.015209404
1351.698,415.1423,0.015235004
1351.8,415.1499,0.015262235
1351.902,415.1589,0.015289497
1351.998,415.1669,0.015315188
1352.1,415.176,0.015342522
1352.202,415.1834,0.015369898
1352.298,415.1922,0.015395699
1352.4,415.2005,0.015423144
1352.502,415.2093,0.015450624
1352.598,415.2175,0.015476516
1352.7,415.2248,0.015504054
1352.802,415.2335,0.015531627
1352.898,415.2422,0.015557611
1353,415.2509,0.015585253
1353.102,415.2589,0.015612933
1353.198,415.2675,0.015639017
1353.3,415.2759,0.015666763
1353.402,415.2835,0.015694543
1353.498,415.2921,0.015720722
1353.6,415.3004,0.015748571
1353.702,415.3085,0.015776458
1353.798,415.3174,0.015802741
1353.9,415.3247,0.015830705
1354.002,415.334,0.015858707
1354.098,415.3412,0.015885094
1354.2,415.3511,0.015913161
1354.302,415.3584,0.01594126
1354.398,415.3662,0.015967735
1354.5,415.3754,0.015995899
1354.602,415.3843,0.016024102
1354.698,415.3919,0.016050681
1354.8,415.4007,0.016078957
1354.902,415.4081,0.016107267
1354.998,415.4171,0.016133944
1355.1,415.4254,0.016162323
1355.202,415.4335,0.016190737
1355.298,415.4426,0.016217509
1355.4,415.4508,0.016245985
1355.502,415.4595,0.016274493
1355.598,415.4677,0.016301356
1355.7,415.4757,0.016329933
1355.802,415.484,0.016358544
1355.898,415.4919,0.016385505
1356,415.5012,0.016414183
1356.102,415.5091,0.016442891
1356.198,415.5172,0.016469947
1356.3,415.5259,0.016498736
1356.402,415.5344,0.016527562
1356.498,415.5426,0.016554729
1356.6,415.5498,0.016583629
1356.702,415.5588,0.016612559
1356.798,415.5678,0.016639818
1356.9,415.5758,0.016668811
1357.002,415.584,0.016697832
1357.098,415.5926,0.016725179
1357.2,415.6008,0.016754276
1357.302,415.6095,0.016783415
1357.398,415.6164,0.016810883
1357.5,415.6253,0.016840109
1357.602,415.6338,0.016869373
1357.698,415.6425,0.016896952
1357.8,415.6508,0.016926293
1357.902,415.6595,0.016955672
1357.998,415.6677,0.016983355
1358.1,415.6751,0.017012803
1358.202,415.6832,0.01704229
1358.298,415.6934,0.017070078
1358.4,415.701,0.017099645
1358.502,415.7092,0.017129253
1358.598,415.7176,0.017157153
1358.7,415.7265,0.017186827
1358.802,415.7344,0.017216533
1358.898,415.7427,0.017244521
1359,415.751,0.017274297
1359.102,415.7593,0.017304114
1359.198,415.7683,0.017332213
1359.3,415.7761,0.017362107
1359.402,415.7835,0.017392039
1359.498,415.7929,0.017420246
1359.6,415.8005,0.017450255
1359.702,415.8091,0.017480299
1359.798,415.8174,0.017508608
1359.9,415.826,0.017538717
1360.002,415.8342,0.017568855
1360.098,415.8425,0.017597253
1360.2,415.851,0.017627464
1360.302,415.8592,0.017657706
1360.398,415.867,0.017686199
1360.5,415.8755,0.017716507
1360.602,415.8844,0.017746851
1360.698,415.8927,0.017775442
1360.8,415.9012,0.017805852
1360.902,415.9087,0.017836296
1360.998,415.9173,0.017864979
1361.1,415.9256,0.017895487
1361.202,415.9336,0.017926029
1361.298,415.943,0.017954805
1361.4,415.9509,0.01798541
1361.502,415.9587,0.018016046
1361.598,415.9675,0.018044914
1361.7,415.9757,0.018075627
1361.802,415.9845,0.018106383
1361.898,415.9932,0.018135368
1362,416.0017,0.018166204
1362.102,416.01,0.018197074
1362.198,416.0173,0.018226162
1362.3,416.0259,0.018257098
1362.402,416.0348,0.018288067
1362.498,416.0431,0.018317243
1362.6,416.0508,0.018348275
1362.702,416.0597,0.018379341
1362.798,416.0682,0.018408613
1362.9,416.0755,0.018439749
1363.002,416.0845,0.018470924
1363.098,416.0929,0.018500297
1363.2,416.1016,0.018531542
1363.302,416.1104,0.018562822
1363.398,416.1176,0.018592294
1363.5,416.1268,0.018623647
1363.602,416.1344,0.018655042
1363.698,416.1426,0.018684627
1363.8,416.151,0.018716092
1363.902,416.1593,0.018747588
1363.998,416.1677,0.018777265
1364.1,416.1758,0.018808832
1364.202,416.1845,0.01884043
1364.298,416.1933,0.018870199
1364.4,416.2018,0.018901864
1364.502,416.2092,0.018933567
1364.598,416.2176,0.018963441
1364.7,416.2266,0.018995218
1364.802,416.2344,0.019027027
1364.898,416.243,0.019056997
1365,416.2514,0.019088872
1365.102,416.2595,0.019120778
1365.198,416.2671,0.019150841
1365.3,416.2767,0.019182814
1365.402,416.2849,0.019214822
1365.498,416.2929,0.019244981
1365.6,416.3017,0.019277056
1365.702,416.3094,0.019309162
1365.798,416.3182,0.01933941
1365.9,416.326,0.019371583
1366.002,416.3342,0.019403792
1366.098,416.3425,0.019434139
1366.2,416.3505,0.019466421
1366.302,416.3589,0.019498741
1366.398,416.3674,0.019529197
1366.5,416.3759,0.019561591
1366.602,416.3843,0.019594021
1366.698,416.3928,0.019624582
1366.8,416.4011,0.019657092
1366.902,416.4092,0.019689637
1366.998,416.4175,0.019720304
1367.1,416.4265,0.019752923
1367.202,416.435,0.019785581
1367.298,416.4434,0.019816357
1367.4,416.4512,0.019849095
1367.502,416.4598,0.019881872
1367.598,416.4673,0.019912757
1367.7,416.4762,0.019945614
1367.802,416.4839,0.019978518
1367.898,416.4935,0.020009528
1368,416.5009,0.020042522
1368.102,416.5094,0.020075559
1368.198,416.5182,0.020106688
1368.3,416.5265,0.020139802
1368.402,416.5343,0.020172954
1368.498,416.5436,0.020204189
1368.6,416.552,0.020237412
1368.702,416.5608,0.02027067
1368.798,416.5687,0.020302001
1368.9,416.5767,0.020335326
1369.002,416.5849,0.020368689
1369.098,416.5937,0.02040013
1369.2,416.6018,0.020433578
1369.302,416.6094,0.020467064
1369.398,416.6179,0.020498617
1369.5,416.6263,0.020532184
1369.602,416.6349,0.020565794
1369.698,416.6423,0.020597463
1369.8,416.6517,0.020631146
1369.902,416.6598,0.020664865
1369.998,416.6674,0.020696637
1370.1,416.6759,0.020730429
1370.202,416.6852,0.020764257
1370.298,416.6926,0.020796132
1370.4,416.7015,0.020830037
1370.502,416.7098,0.020863988
1370.598,416.7179,0.020895988
1370.7,416.7268,0.02093003
1370.802,416.7347,0.020964115
1370.898,416.7432,0.020996234
1371,416.7516,0.0210304
1371.102,416.7598,0.021064604
1371.198,416.7687,0.021096836
1371.3,416.7769,0.021131128
1371.402,416.7845,0.021165463
1371.498,416.7936,0.021197814
1371.6,416.8013,0.02123223
1371.702,416.8106,0.021266687
1371.798,416.8175,0.021299155
1371.9,416.8274,0.021333694
1372.002,416.8349,0.021368275
1372.098,416.8428,0.021400858
1372.2,416.8515,0.02143552
1372.302,416.8596,0.021470228
1372.398,416.869,0.021502934
1372.5,416.8769,0.021537723
1372.602,416.8834,0.021572551
1372.698,416.8937,0.021605366
1372.8,416.9016,0.021640272
1372.902,416.9105,0.021675219
1372.998,416.9194,0.021708151
1373.1,416.9266,0.021743183
1373.202,416.9353,0.021778258
1373.298,416.9431,0.021811306
1373.4,416.9519,0.021846458
1373.502,416.9611,0.021881656
1373.598,416.9683,0.021914827
1373.7,416.9775,0.02195011
1373.802,416.9854,0.021985431
1373.898,416.9933,0.022018715
1374,417.0019,0.022054121
1374.102,417.0104,0.02208957
1374.198,417.0181,0.022122973
1374.3,417.0263,0.022158499
1374.402,417.0349,0.022194065
1374.498,417.0438,0.022227578
1374.6,417.0519,0.022263228
1374.702,417.0599,0.022298924
1374.798,417.0689,0.022332563
1374.9,417.0769,0.02236835
1375.002,417.0853,0.022404184
1375.098,417.094,0.022437952
1375.2,417.1014,0.022473881
1375.302,417.11,0.022509858
1375.398,417.1177,0.022543763
1375.5,417.1269,0.022579833
