time,temperature,conversion
1404.198,466.0774,0.921605267
1404.3,466.088,0.921789827
1404.402,466.1002,0.921974113
1404.498,466.1114,0.922147278
1404.6,466.1235,0.922330972
1404.702,466.1347,0.922514386
1404.798,466.147,0.922686772
1404.9,466.1584,0.922869674
1405.002,466.1703,0.923052308
1405.098,466.1814,0.923223925
1405.2,466.1935,0.923405964
1405.302,466.2049,0.923587726
1405.398,466.2165,0.923758531
1405.5,466.2285,0.92393973
1405.602,466.2397,0.924120674
1405.698,466.2515,0.9242907
1405.8,466.2634,0.924471033
1405.902,466.2752,0.924651094
1405.998,466.2874,0.92482036
1406.1,466.298,0.924999978
1406.202,466.3103,0.925179324
1406.298,466.3215,0.925347838
1406.4,466.3324,0.92552658
1406.502,466.3446,0.925705029
1406.598,466.3567,0.925872682
1406.7,466.3679,0.926050475
1406.802,466.3795,0.926227907
1406.898,466.3919,0.926394621
1407,466.4028,0.926571509
1407.102,466.4142,0.926748101
1407.198,466.4267,0.926913991
1407.3,466.4382,0.927089933
1407.402,466.4493,0.927265514
1407.498,466.4613,0.927430402
1407.6,466.4733,0.927605276
1407.702,466.4849,0.927779853
1407.798,466.4968,0.927943884
1407.9,466.508,0.928117907
1408.002,466.5197,0.928291711
1408.098,466.5306,0.928455054
1408.2,466.5425,0.928628311
1408.302,466.5542,0.928801268
1408.398,466.5666,0.928963769
1408.5,466.5774,0.929136109
1408.602,466.5891,0.929308085
1408.698,466.6015,0.929469595
1408.8,466.6138,0.929640844
1408.902,466.6243,0.929811729
1408.998,466.636,0.929972228
1409.1,466.6484,0.930142454
1409.202,466.6603,0.930312425
1409.298,466.6706,0.930472141
1409.4,466.6835,0.930641546
1409.502,466.6957,0.930810629
1409.598,466.7067,0.930969416
1409.7,466.7191,0.93113774
1409.802,466.7307,0.931305732
1409.898,466.7414,0.931463516
1410,466.7533,0.931630801
1410.102,466.7641,0.93179775
1410.198,466.7761,0.931954581
1410.3,466.7877,0.932120906
1410.402,466.8006,0.932286855
1410.498,466.8115,0.932442723
1410.6,466.8234,0.932608028
1410.702,466.8346,0.932772989
1410.798,466.8471,0.93292796
1410.9,466.858,0.933092341
1411.002,466.8705,0.933256449
1411.098,466.882,0.933410656
1411.2,466.8932,0.933574201
1411.302,466.9053,0.933737439
1411.398,466.9168,0.933890768
1411.5,466.9287,0.934053321
1411.602,466.9406,0.934215565
1411.698,466.9517,0.934367976
1411.8,466.9639,0.934529526
1411.902,466.9752,0.934690656
1411.998,466.9868,0.934841926
1412.1,466.9982,0.935002263
1412.202,467.0102,0.935162216
1412.298,467.0216,0.935312387
1412.4,467.0342,0.935471572
1412.502,467.0454,0.935630345
1412.598,467.0569,0.93577933
1412.7,467.0686,0.935937241
1412.802,467.0803,0.936094872
1412.898,467.0915,0.936243002
1413,467.1035,0.936400189
1413.102,467.1149,0.936557169
1413.198,467.127,0.936704692
1413.3,467.1383,0.936861154
1413.402,467.1505,0.937017307
1413.498,467.1615,0.93716397
1413.6,467.1728,0.937319486
1413.702,467.1845,0.937474762
1413.798,467.1964,0.937620701
1413.9,467.2078,0.937775531
1414.002,467.2199,0.937930157
1414.098,467.2309,0.938075492
1414.2,467.2429,0.938229671
1414.302,467.2547,0.938383543
1414.398,467.266,0.938528042
1414.5,467.2775,0.938681262
1414.602,467.2903,0.938834159
1414.698,467.3011,0.938977707
1414.8,467.3127,0.939129907
1414.902,467.3247,0.939281858
1414.998,467.3366,0.939424618
1415.1,467.3476,0.939576035
1415.202,467.359,0.939727201
1415.298,467.3702,0.939869218
1415.4,467.3838,0.940019802
1415.502,467.3939,0.940170059
1415.598,467.4058,0.940311189
1415.7,467.417,0.940460833
1415.802,467.4293,0.940610142
1415.898,467.4409,0.940750348
1416,467.453,0.94089901
1416.102,467.4641,0.941047411
1416.198,467.4762,0.941186871
1416.3,467.4875,0.941334838
1416.402,467.499,0.941482572
1416.498,467.511,0.941621393
1416.6,467.5219,0.941768682
1416.702,467.5337,0.941915768
1416.798,467.5454,0.942054001
1416.9,467.5572,0.94220065
1417.002,467.5689,0.942347091
1417.098,467.5805,0.942484735
1417.2,467.5926,0.942630775
1417.302,467.6033,0.942776614
1417.398,467.615,0.942913697
1417.5,467.6267,0.943059159
1417.602,467.6383,0.943204434
1417.698,467.6507,0.943340989
1417.8,467.6625,0.943485868
1417.902,467.6738,0.943630453
1417.998,467.6845,0.943766223
1418.1,467.6965,0.943910233
1418.202,467.7079,0.944054055
1418.298,467.72,0.94418924
1418.4,467.7313,0.944332689
1418.502,467.7436,0.94447595
1418.598,467.7551,0.944610607
1418.7,467.767,0.944753475
1418.802,467.7781,0.944896131
1418.898,467.7894,0.945030205
1419,467.8012,0.945172468
1419.102,467.8127,0.945314543
1419.198,467.8253,0.945448083
1419.3,467.8361,0.945589782
1419.402,467.8481,0.945731289
1419.498,467.859,0.945864281
1419.6,467.8709,0.946005325
1419.702,467.8825,0.946146082
1419.798,467.8939,0.946278322
1419.9,467.9057,0.946418584
1420.002,467.9171,0.94655862
1420.098,467.9283,0.946690235
1420.2,467.9413,0.946829885
1420.302,467.9531,0.946969344
1420.398,467.9642,0.947100419
1420.5,467.976,0.947239495
1420.602,467.9875,0.947378383
1420.698,467.9987,0.947508924
1420.8,468.0106,0.947647432
1420.902,468.022,0.94778575
1420.998,468.034,0.947915754
1421.1,468.0448,0.948053695
1421.202,468.057,0.948191446
1421.298,468.0684,0.94832091
1421.4,468.0799,0.948458271
1421.502,468.0923,0.948595428
1421.598,468.1035,0.948724319
1421.7,468.1155,0.948861064
1421.802,468.1276,0.948997538
1421.898,468.1392,0.949125663
1422,468.1509,0.949261513
1422.102,468.1626,0.949397157
1422.198,468.1741,0.949524638
1422.3,468.1851,0.949659893
1422.402,468.197,0.949794943
1422.498,468.2084,0.949921837
1422.6,468.2207,0.950056415
1422.702,468.2322,0.950190741
1422.798,468.2429,0.950316955
1422.9,468.2546,0.950450859
1423.002,468.2674,0.950584538
1423.098,468.2787,0.950710121
1423.2,468.2899,0.950843298
1423.302,468.3029,0.950976197
1423.398,468.3131,0.951101045
1423.5,468.325,0.951233487
1423.602,468.3366,0.951365736
1423.698,468.3488,0.951490022
1423.8,468.3604,0.951621878
1423.902,468.372,0.951753517
1423.998,468.3834,0.951877178
1424.1,468.3951,0.952008281
1424.202,468.4069,0.952139093
1424.298,468.4189,0.952261988
1424.4,468.431,0.952392356
1424.502,468.4418,0.952522453
1424.598,468.4535,0.9526446
1424.7,468.4651,0.952774083
1424.802,468.4772,0.952903221
1424.898,468.4885,0.953024462
1425,468.4993,0.953153034
1425.102,468.5122,0.953281384
1425.198,468.5233,0.953401985
1425.3,468.5355,0.953529897
1425.402,468.5464,0.953657534
1425.498,468.5581,0.953777369
1425.6,468.5704,0.953904438
1425.702,468.5821,0.954031293
1425.798,468.5935,0.954150473
1425.9,468.6048,0.954276871
1426.002,468.6172,0.954403018
1426.098,468.6285,0.954521516
1426.2,468.6397,0.954647216
1426.302,468.6513,0.954772715
1426.398,468.6633,0.954890643
1426.5,468.6748,0.955015736
1426.602,468.6867,0.955140598
1426.698,468.6992,0.955257877
1426.8,468.71,0.955382211
1426.902,468.7226,0.955506242
1426.998,468.7335,0.955622721
1427.1,468.7443,0.955746247
1427.202,468.7565,0.955869547
1427.298,468.7683,0.955985392
1427.4,468.7803,0.956108271
1427.502,468.7914,0.956230933
1427.598,468.8027,0.956346142
1427.7,468.8153,0.956468292
1427.802,468.827,0.956590223
1427.898,468.8387,0.95670479
1428,468.8501,0.956826315
1428.102,468.8617,0.956947641
1428.198,468.8729,0.957061634
1428.3,468.8856,0.957182541
1428.402,468.8965,0.957303225
1428.498,468.9079,0.957416576
1428.6,468.9202,0.957536777
1428.702,468.9319,0.957656775
1428.798,468.9431,0.957769459
1428.9,468.9546,0.957888859
1429.002,468.9669,0.958007879
1429.098,468.978,0.958119531
1429.2,468.9893,0.958237892
1429.302,469.001,0.958356052
1429.398,469.0137,0.958467061
1429.5,469.0243,0.958584784
1429.602,469.0365,0.958702288
1429.698,469.0481,0.958812681
1429.8,469.0601,0.958929773
1429.902,469.0712,0.959046626
1429.998,469.0832,0.959156383
1430.1,469.0946,0.959272798
1430.202,469.1061,0.959389013
1430.298,469.1177,0.9594982
1430.4,469.1296,0.959613984
1430.502,469.1408,0.959729532
1430.598,469.1527,0.959838076
1430.7,469.1646,0.9599532
1430.802,469.1759,0.960068123
1430.898,469.1887,0.960176091
1431,469.1997,0.960290603
1431.102,469.2111,0.960404911
1431.198,469.2231,0.960512302
1431.3,469.2349,0.960626205
1431.402,469.2462,0.960739904
1431.498,469.257,0.960846711
1431.6,469.27,0.960959966
1431.702,469.2808,0.961072995
1431.798,469.2928,0.961179171
1431.9,469.3047,0.961291776
1432.002,469.3152,0.961404173
1432.098,469.3275,0.961509755
1432.2,469.3395,0.961621719
1432.302,469.3509,0.961733466
1432.398,469.362,0.961838435
1432.5,469.3743,0.961949758
1432.602,469.3855,0.96206087
1432.698,469.3986,0.962165252
1432.8,469.4098,0.962275952
1432.902,469.4207,0.962386446
1432.998,469.4321,0.962490245
1433.1,469.4443,0.962600328
1433.202,469.4554,0.962710206
1433.298,469.4674,0.962813429
1433.4,469.4795,0.962922906
1433.502,469.4908,0.963032185
1433.598,469.5015,0.963134844
1433.7,469.5141,0.963243719
1433.802,469.5257,0.963352392
1433.898,469.5369,0.963454481
1434,469.5477,0.963562747
1434.102,469.5608,0.96367077
1434.198,469.5723,0.963772201
1434.3,469.5837,0.963879742
1434.402,469.5949,0.963987053
1434.498,469.6069,0.964087839
1434.6,469.6184,0.964194685
1434.702,469.63,0.964301304
1434.798,469.6418,0.964401456
1434.9,469.6535,0.964507657
1435.002,469.6648,0.964613648
1435.098,469.6774,0.964713206
1435.2,469.6883,0.964818783
1435.302,469.7,0.964924159
1435.398,469.7114,0.965023144
1435.5,469.7227,0.965128111
1435.602,469.7349,0.965232872
1435.698,469.7461,0.965331275
1435.8,469.7579,0.96543562
1435.902,469.77,0.965539756
1435.998,469.7818,0.965637571
1436.1,469.7924,0.965741292
1436.202,469.8046,0.965844809
1436.298,469.8159,0.965942048
1436.4,469.8281,0.966045163
1436.502,469.8394,0.966148078
1436.598,469.8518,0.966244747
1436.7,469.8628,0.966347254
1436.802,469.8744,0.966449556
1436.898,469.8863,0.966545649
1437,469.8977,0.966647528
1437.102,469.9096,0.96674918
1437.198,469.921,0.966844651
1437.3,469.9334,0.966945883
1437.402,469.9447,0.96704691
1437.498,469.9572,0.967141803
1437.6,469.968,0.967242418
1437.702,469.9806,0.967342824
1437.798,469.9915,0.967437129
1437.9,470.0027,0.96753712
1438.002,470.0138,0.967636881
1438.098,470.0258,0.967730552
1438.2,470.0384,0.967829864
1438.302,470.0499,0.967928972
1438.398,470.0603,0.968022061
1438.5,470.0725,0.96812077
1438.602,470.0845,0.968219279
1438.698,470.0959,0.968311801
1438.8,470.1078,0.968409902
1438.902,470.1191,0.968507799
1438.998,470.1314,0.968599742
1439.1,470.1425,0.968697221
1439.202,470.1546,0.968794493
1439.298,470.1656,0.968885845
1439.4,470.1769,0.968982677
1439.502,470.1893,0.969079286
1439.598,470.2008,0.969170019
1439.7,470.2123,0.969266223
1439.802,470.2249,0.969362226
1439.898,470.236,0.969452393
1440,470.2486,0.969547998
1440.102,470.259,0.969643399
1440.198,470.2706,0.969732993
1440.3,470.2832,0.969827982
1440.402,470.2942,0.969922765
1440.498,470.3062,0.970011759
1440.6,470.318,0.970106091
1440.702,470.3293,0.970200224
1440.798,470.3408,0.97028863
1440.9,470.3531,0.970382353
1441.002,470.3643,0.970475864
1441.098,470.3762,0.970563676
1441.2,470.3877,0.970656769
1441.302,470.3993,0.970749658
1441.398,470.411,0.970836894
1441.5,470.4232,0.970929374
1441.602,470.435,0.971021645
1441.698,470.4471,0.971108257
1441.8,470.4583,0.971200004
1441.902,470.4704,0.971291499
1441.998,470.4816,0.971377408
1442.1,470.493,0.971468482
1442.202,470.5042,0.971559346
1442.298,470.5165,0.971644664
1442.4,470.5287,0.971735107
1442.502,470.5405,0.971825346
1442.598,470.5508,0.971910088
1442.7,470.5636,0.971999926
1442.802,470.5753,0.97208956
1442.898,470.5866,0.972173729
1443,470.5982,0.972262958
1443.102,470.6103,0.972351983
1443.198,470.6213,0.97243558
1443.3,470.6323,0.9725242
1443.402,470.6445,0.972612616
1443.498,470.6563,0.97269564
1443.6,470.6679,0.972783651
1443.702,470.6796,0.972871459
1443.798,470.6905,0.972953907
1443.9,470.7028,0.9730413
1444.002,470.7146,0.973128487
1444.098,470.7259,0.973210353
1444.2,470.7381,0.973297131
1444.302,470.7502,0.973383703
1444.398,470.7615,0.973464987
1444.5,470.7728,0.973551147
1444.602,470.7851,0.973637103
1444.698,470.7972,0.973717808
1444.8,470.8084,0.973803353
1444.902,470.8207,0.973888698
1444.998,470.8315,0.97396883
1445.1,470.8432,0.974053763
1445.202,470.8544,0.97413849
1445.298,470.866,0.974218037
1445.4,470.8781,0.974302349
1445.502,470.8895,0.974386461
1445.598,470.9023,0.974465438
1445.7,470.9136,0.974549151
1445.802,470.9248,0.974632661
1445.898,470.9364,0.974711069
1446,470.9484,0.974794173
1446.102,470.9594,0.974877067
1446.198,470.9712,0.974954887
1446.3,470.9825,0.975037367
1446.402,470.994,0.975119643
1446.498,471.0064,0.975196888
1446.6,471.0171,0.975278759
1446.702,471.0293,0.97536043
1446.798,471.0414,0.97543711
1446.9,471.0525,0.975518386
1447.002,471.0644,0.975599461
1447.098,471.0767,0.975675575
1447.2,471.0877,0.975756242
1447.302,471.1001,0.975836705
1447.398,471.1116,0.975912247
1447.5,471.123,0.975992311
1447.602,471.1349,0.976072176
1447.698,471.1461,0.976147154
1447.8,471.1579,0.97622662
1447.902,471.1694,0.976305888
1447.998,471.1806,0.976380308
1448.1,471.193,0.976459185
1448.202,471.205,0.976537868
1448.298,471.2163,0.976611733
1448.4,471.2282,0.976690015
1448.502,471.2394,0.976768099
1448.598,471.2512,0.976841403
1448.7,471.2627,0.976919092
1448.802,471.274,0.976996587
1448.898,471.2857,0.977069346
1449,471.2975,0.977146462
1449.102,471.3093,0.97722338
1449.198,471.3204,0.977295588
1449.3,471.3322,0.977372114
1449.402,471.3448,0.977448447
1449.498,471.3563,0.977520103
1449.6,471.3672,0.97759604
1449.702,471.3781,0.97767178
1449.798,471.3907,0.977742879
1449.9,471.4029,0.977818221
1450.002,471.414,0.977893365
1450.098,471.4264,0.977963909
1450.2,471.4375,0.978038668
1450.302,471.4495,0.978113233
1450.398,471.4616,0.978183232
1450.5,471.4722,0.978257415
1450.602,471.4844,0.978331406
1450.698,471.4954,0.978400866
1450.8,471.5074,0.978474475
1450.902,471.5177,0.978547894
1450.998,471.5306,0.978616814
1451.1,471.5422,0.97868985
1451.202,471.5536,0.978762696
1451.298,471.5653,0.978831077
1451.4,471.5765,0.978903537
1451.502,471.5886,0.978975806
1451.598,471.6004,0.97904365
1451.7,471.6128,0.979115547
1451.802,471.6228,0.979187253
1451.898,471.6353,0.979254564
1452,471.6465,0.979325897
1452.102,471.6575,0.979397046
1452.198,471.6697,0.979463836
1452.3,471.6813,0.979534612
1452.402,471.6933,0.979605201
1452.498,471.7052,0.979671463
1452.6,471.7169,0.979741683
1452.702,471.7283,0.979811714
1452.798,471.7396,0.97987745
1452.9,471.7512,0.979947109
1453.002,471.7634,0.980016587
1453.098,471.7739,0.98008181
1453.2,471.7862,0.980150925
1453.302,471.7975,0.980219852
1453.398,471.8092,0.980284551
1453.5,471.8211,0.980353113
1453.602,471.8328,0.980421496
1453.698,471.8438,0.980485686
1453.8,471.8564,0.980553709
1453.902,471.8681,0.980621555
1453.998,471.8788,0.980685239
1454.1,471.891,0.980752725
1454.202,471.9031,0.980820036
1454.298,471.9143,0.980883226
1454.4,471.9255,0.980950193
1454.502,471.9374,0.981016986
1454.598,471.9497,0.981079685
1454.7,471.9604,0.981146131
1454.802,471.9719,0.981212402
1454.898,471.984,0.98127461
1455,471.9956,0.981340531
1455.102,472.0069,0.981406278
1455.198,472.0191,0.981467995
1455.3,472.0308,0.981533398
1455.402,472.0428,0.981598632
1455.498,472.0538,0.981659867
1455.6,472.0658,0.981724755
1455.702,472.0776,0.981789471
1455.798,472.0889,0.981850222
1455.9,472.1013,0.9819146
1456.002,472.1122,0.981978814
1456.098,472.1242,0.982039095
1456.2,472.1348,0.982102971
1456.302,472.1474,0.982166677
1456.398,472.1599,0.982226473
1456.5,472.171,0.982289834
1456.602,472.1826,0.982353024
1456.698,472.1944,0.982412335
1456.8,472.2062,0.982475185
1456.902,472.2178,0.982537869
1456.998,472.2293,0.982596711
1457.1,472.2408,0.982659061
1457.202,472.2532,0.982721244
1457.298,472.2643,0.982779609
1457.4,472.2764,0.982841448
1457.502,472.2873,0.982903112
1457.598,472.3001,0.982960984
1457.7,472.3103,0.983022295
1457.802,472.3225,0.983083431
1457.898,472.3338,0.983140806
1458,472.346,0.983201589
1458.102,472.3578,0.983262197
1458.198,472.3693,0.983319075
1458.3,472.3813,0.98337933
1458.402,472.3924,0.98343941
1458.498,472.4038,0.983495795
1458.6,472.4154,0.983555531
1458.702,472.4272,0.983615097
1458.798,472.4392,0.983670997
1458.9,472.4501,0.983730225
1459.002,472.4627,0.983789288
1459.098,472.4746,0.983844715
1459.2,472.4863,0.983903434
1459.302,472.4971,0.983961983
1459.398,472.5087,0.984016925
1459.5,472.5211,0.984075129
1459.602,472.5324,0.984133166
1459.698,472.5441,0.984187633
1459.8,472.556,0.984245335
1459.902,472.5677,0.984302869
1459.998,472.5787,0.98435686
1460.1,472.5909,0.984414054
1460.202,472.6022,0.984471083
1460.298,472.6148,0.984524605
1460.4,472.6254,0.984581306
1460.502,472.6374,0.984637842
1460.598,472.6489,0.984690897
1460.7,472.661,0.9847471
1460.802,472.6719,0.984803134
1460.898,472.6841,0.984855717
1461,472.6957,0.98491142
1461.102,472.7081,0.984966962
1461.198,472.7189,0.985019084
1461.3,472.7312,0.985074301
1461.402,472.7435,0.985129354
1461.498,472.754,0.98518101
1461.6,472.7661,0.985235731
1461.702,472.7768,0.985290292
1461.798,472.7884,0.98534149
1461.9,472.8009,0.985395725
1462.002,472.8123,0.985449796
1462.098,472.8241,0.985500534
1462.2,472.8358,0.985554284
1462.302,472.8471,0.985607875
1462.398,472.8582,0.985658162
1462.5,472.8713,0.985711429
1462.602,472.8825,0.985764534
1462.698,472.8937,0.98581436
1462.8,472.9059,0.985867138
1462.902,472.9177,0.985919754
1462.998,472.9293,0.985969126
1463.1,472.9403,0.986021434
1463.202,472.9525,0.986073593
1463.298,472.9636,0.98612254
1463.4,472.9769,0.986174394
1463.502,472.9871,0.986226097
1463.598,472.9996,0.986274608
1463.7,473.0107,0.986325989
1463.802,473.0228,0.986377215
1463.898,473.0345,0.986425281
1464,473.0454,0.986476195
1464.102,473.0572,0.986526957
1464.198,473.0687,0.986574584
1464.3,473.081,0.986625025
1464.402,473.0925,0.986675305
1464.498,473.1039,0.986722475
1464.6,473.1157,0.98677243
1464.702,473.1272,0.986822227
1464.798,473.139,0.986868948
1464.9,473.1507,0.986918431
1465.002,473.163,0.986967758
1465.098,473.1736,0.987014037
1465.2,473.1854,0.987063053
1465.302,473.198,0.987111913
1465.398,473.2093,0.987157753
1465.5,473.2204,0.987206305
1465.602,473.2332,0.987254709
1465.698,473.2436,0.987300128
1465.8,473.2559,0.987348239
1465.902,473.2675,0.987396209
1465.998,473.2788,0.987441222
1466.1,473.291,0.987488899
1466.202,473.3022,0.987536424
1466.298,473.314,0.98758101
1466.4,473.3255,0.987628226
1466.502,473.3382,0.987675285
1466.598,473.3493,0.987719429
1466.7,473.3613,0.987766179
1466.802,473.3718,0.987812778
1466.898,473.3846,0.987856491
1467,473.3963,0.987902782
1467.102,473.4065,0.987948917
1467.198,473.4188,0.987992195
1467.3,473.4303,0.988038018
1467.402,473.4418,0.988083684
1467.498,473.4539,0.988126522
1467.6,473.4655,0.988171886
1467.702,473.4771,0.988217095
1467.798,473.4883,0.9882595
1467.9,473.5007,0.988304404
1468.002,473.512,0.988349155
1468.098,473.5242,0.988391134
1468.2,473.536,0.988435591
1468.302,473.5465,0.988479901
1468.398,473.5591,0.988521465
1468.5,473.5708,0.988565475
1468.602,473.5819,0.988609335
1468.698,473.5941,0.988650478
1468.8,473.6057,0.988694046
1468.902,473.6169,0.988737469
1468.998,473.6288,0.988778204
1469.1,473.6407,0.988821344
1469.202,473.652,0.988864346
1469.298,473.6639,0.988904686
1469.4,473.6748,0.988947408
1469.502,473.6868,0.988989995
1469.598,473.6984,0.989029945
1469.7,473.7096,0.989072252
1469.802,473.7216,0.989114423
1469.898,473.7336,0.989153983
1470,473.7445,0.989195875
1470.102,473.7562,0.989237628
1470.198,473.7687,0.989276797
1470.3,473.7803,0.98931828
1470.402,473.792,0.989359631
1470.498,473.8037,0.989398424
1470.6,473.8155,0.989439512
1470.702,473.8261,0.989480474
1470.798,473.838,0.989518904
1470.9,473.8501,0.989559606
1471.002,473.8623,0.989600178
1471.098,473.8732,0.989638238
1471.2,473.8854,0.989678548
1471.302,473.8967,0.989718727
1471.398,473.9086,0.989756422
1471.5,473.9198,0.989796341
1471.602,473.9315,0.989836132
1471.698,473.9434,0.989873463
1471.8,473.956,0.989913
1471.902,473.9663,0.989952411
1471.998,473.9776,0.989989381
1472.1,473.9899,0.990028532
1472.202,474.0015,0.990067557
1472.298,474.0136,0.990104164
1472.4,474.0243,0.990142929
1472.502,474.0362,0.990181565
1472.598,474.0471,0.990217809
1472.7,474.0596,0.990256194
1472.802,474.0708,0.990294454
1472.898,474.0821,0.990330343
1473,474.0938,0.990368349
1473.102,474.1066,0.990406229
1473.198,474.1178,0.990441764
1473.3,474.1295,0.990479397
1473.402,474.1406,0.990516907
1473.498,474.152,0.9905521
1473.6,474.164,0.990589376
1473.702,474.1759,0.990626532
1473.798,474.1876,0.990661386
1473.9,474.1992,0.990698295
1474.002,474.2102,0.990735088
1474.098,474.2214,0.990769612
1474.2,474.2331,0.990806183
1474.302,474.2454,0.990842641
1474.398,474.2574,0.990876847
1474.5,474.2691,0.990913074
1474.602,474.2803,0.990949185
1474.698,474.293,0.990983064
1474.8,474.3028,0.991018947
1474.902,474.3156,0.99105472
1474.998,474.3267,0.991088281
1475.1,474.3389,0.991123826
1475.202,474.3507,0.991159261
1475.298,474.362,0.991192508
1475.4,474.3742,0.991227722
1475.502,474.3852,0.991262822
1475.598,474.3972,0.991295751
1475.7,474.4079,0.991330627
1475.802,474.4202,0.991365397
1475.898,474.4318,0.99139802
1476,474.4439,0.991432574
1476.102,474.4547,0.991467022
1476.198,474.4671,0.991499345
1476.3,474.4785,0.991533584
1476.402,474.4901,0.991567717
1476.498,474.5018,0.991599743
1476.6,474.5132,0.991633668
1476.702,474.5254,0.991667488
1476.798,474.5373,0.991699221
1476.9,474.5492,0.99173283
1477.002,474.5608,0.991766332
1477.098,474.5718,0.991797762
1477.2,474.5842,0.99183105
1477.302,474.5951,0.99186423
1477.398,474.607,0.991895358
1477.5,474.6194,0.991928324
1477.602,474.6316,0.991961183
1477.698,474.6428,0.991992011
1477.8,474.6537,0.992024662
1477.902,474.6657,0.992057209
1477.998,474.678,0.992087746
1478.1,474.6904,0.992120088
1478.202,474.7008,0.992152327
1478.298,474.7126,0.992182571
1478.4,474.7249,0.992214598
1478.502,474.7357,0.992246521
1478.598,474.7484,0.992276468
1478.7,474.7601,0.99230818
1478.802,474.7704,0.992339785
1478.898,474.7831,0.99236943
1479,474.7955,0.99240082
1479.102,474.8059,0.992432107
1479.198,474.818,0.992461456
1479.3,474.8296,0.992492528
1479.402,474.8409,0.992523487
1479.498,474.8531,0.992552517
1479.6,474.8637,0.992583252
1479.702,474.8764,0.992613883
1479.798,474.8877,0.992642614
1479.9,474.8988,0.992673034
1480.002,474.9108,0.992703346
1480.098,474.9228,0.992731778
1480.2,474.9343,0.992761886
1480.302,474.9464,0.992791887
1480.398,474.9568,0.992820022
1480.5,474.9692,0.992849815
1480.602,474.9808,0.992879508
1480.698,474.9928,0.992907355
1480.8,475.0038,0.992936843
1480.902,475.0152,0.992966233
1480.998,475.027,0.992993797
1481.1,475.0388,0.993022982
1481.202,475.0503,0.993052074
1481.298,475.0624,0.993079365
1481.4,475.0737,0.993108267
1481.502,475.0847,0.993137073
1481.598,475.0971,0.993164092
1481.7,475.1081,0.993192702
1481.802,475.1201,0.993221215
1481.898,475.1321,0.993247959
1482,475.1434,0.993276273
1482.102,475.1544,0.993304491
1482.198,475.166,0.993330959
1482.3,475.178,0.993358985
1482.402,475.1901,0.993386913
1482.498,475.2011,0.993413109
1482.6,475.2133,0.993440845
1482.702,475.2251,0.993468481
1482.798,475.2367,0.9934944
1482.9,475.2492,0.993521843
1483.002,475.2599,0.993549193
1483.098,475.272,0.993574845
1483.2,475.2831,0.993602006
1483.302,475.295,0.993629077
1483.398,475.3074,0.993654469
1483.5,475.3188,0.993681357
1483.602,475.3309,0.993708154
1483.698,475.3421,0.993733289
1483.8,475.3541,0.993759907
1483.902,475.3647,0.993786435
1483.998,475.3773,0.993811313
1484.1,475.3887,0.993837651
1484.202,475.4009,0.993863899
1484.298,475.412,0.993888517
1484.4,475.4245,0.99391458
1484.502,475.4356,0.993940551
1484.598,475.4466,0.993964907
1484.7,475.4595,0.993990683
1484.802,475.4707,0.994016363
1484.898,475.4826,0.994040446
1485,475.4947,0.994065946
1485.102,475.506,0.994091359
1485.198,475.5178,0.994115194
1485.3,475.5294,0.994140431
1485.402,475.541,0.994165581
1485.498,475.5525,0.994189165
1485.6,475.5639,0.994214129
1485.702,475.5755,0.994238999
1485.798,475.5874,0.994262315
1485.9,475.5986,0.99428699
1486.002,475.6106,0.994311568
1486.098,475.6227,0.994334608
1486.2,475.6344,0.994358994
1486.302,475.6453,0.994383286
1486.398,475.6573,0.994406061
1486.5,475.6693,0.994430164
1486.602,475.6808,0.994454174
1486.698,475.6921,0.994476685
1486.8,475.7038,0.994500516
1486.902,475.7152,0.994524259
1486.998,475.7265,0.99454652
1487.1,475.7387,0.994570078
1487.202,475.7505,0.994593545
1487.298,475.7613,0.994615552
1487.4,475.7727,0.994638853
1487.502,475.7847,0.994662067
1487.598,475.7975,0.994683829
1487.7,475.8088,0.994706864
1487.802,475.8209,0.994729814
1487.898,475.8326,0.994751335
1488,475.8437,0.994774116
1488.102,475.8554,0.994796816
1488.198,475.8676,0.994818101
1488.3,475.8788,0.994840631
1488.402,475.8904,0.994863078
1488.498,475.9019,0.994884124
1488.6,475.9134,0.994906405
1488.702,475.9252,0.994928604
1488.798,475.9367,0.994949415
1488.9,475.9491,0.994971432
1489.002,475.9612,0.994993359
1489.098,475.9718,0.995013913
1489.2,475.9843,0.995035664
1489.302,475.9959,0.995057328
1489.398,476.0067,0.995077634
1489.5,476.0192,0.995099122
1489.602,476.0309,0.995120529
1489.698,476.0418,0.995140603
1489.8,476.0537,0.995161853
1489.902,476.0653,0.995183023
1489.998,476.0776,0.995202867
1490.1,476.0889,0.995223868
1490.202,476.1011,0.995244787
1490.298,476.1128,0.995264402
1490.4,476.1242,0.995285159
1490.502,476.1359,0.995305828
1490.598,476.1477,0.995325198
1490.7,476.1594,0.995345695
1490.802,476.171,0.995366111
1490.898,476.1823,0.995385249
1491,476.1947,0.995405502
1491.102,476.2055,0.995425674
1491.198,476.217,0.995444586
1491.3,476.2289,0.995464598
1491.402,476.2409,0.995484529
1491.498,476.2522,0.995503215
1491.6,476.2642,0.99552299
1491.702,476.275,0.995542691
1491.798,476.2876,0.995561159
1491.9,476.2992,0.9955807
1492.002,476.3106,0.995600163
1492.098,476.322,0.995618408
1492.2,476.3332,0.995637715
1492.302,476.3446,0.995656951
1492.398,476.3567,0.995674988
